"Origin_city","Destination_city"
"Los Angeles, CA","Oklahoma City, OK"
"Los Angeles, CA","Oklahoma City, OK"
"Los Angeles, CA","Oklahoma City, OK"
"Los Angeles, CA","Oklahoma City, OK"
"Los Angeles, CA","Oklahoma City, OK"
"Los Angeles, CA","Oklahoma City, OK"
"Los Angeles, CA","Oklahoma City, OK"
"Los Angeles, CA","Oklahoma City, OK"
"Los Angeles, CA","Oklahoma City, OK"
"Los Angeles, CA","Oklahoma City, OK"
"Los Angeles, CA","Oklahoma City, OK"
"Los Angeles, CA","Oklahoma City, OK"
"Los Angeles, CA","Oklahoma City, OK"
"Washington, DC","Oklahoma City, OK"
"Washington, DC","Oklahoma City, OK"
"Sacramento, CA","Oklahoma City, OK"
"Washington, DC","Oklahoma City, OK"
"Washington, DC","Oklahoma City, OK"
"Washington, DC","Oklahoma City, OK"
"Washington, DC","Oklahoma City, OK"
"Washington, DC","Oklahoma City, OK"
"Sacramento, CA","Oklahoma City, OK"
"Washington, DC","Oklahoma City, OK"
"Sacramento, CA","Oklahoma City, OK"
"Washington, DC","Oklahoma City, OK"
"Washington, DC","Oklahoma City, OK"
"Washington, DC","Oklahoma City, OK"
"Washington, DC","Oklahoma City, OK"
"Washington, DC","Oklahoma City, OK"
"Washington, DC","Oklahoma City, OK"
"Washington, DC","Oklahoma City, OK"
"Washington, DC","Oklahoma City, OK"
"Washington, DC","Oklahoma City, OK"
"Washington, DC","Oklahoma City, OK"
"Washington, DC","Oklahoma City, OK"
"Sacramento, CA","Oklahoma City, OK"
"Washington, DC","Oklahoma City, OK"
"Washington, DC","Oklahoma City, OK"
"Washington, DC","Oklahoma City, OK"
"Washington, DC","Oklahoma City, OK"
"Washington, DC","Oklahoma City, OK"
"Washington, DC","Oklahoma City, OK"
"Washington, DC","Oklahoma City, OK"
"Washington, DC","Oklahoma City, OK"
"San Diego, CA","Oklahoma City, OK"
"San Diego, CA","Oklahoma City, OK"
"San Diego, CA","Oklahoma City, OK"
"San Diego, CA","Oklahoma City, OK"
"Riverside, CA","Oklahoma City, OK"
"Riverside, CA","Oklahoma City, OK"
"Riverside, CA","Oklahoma City, OK"
"San Diego, CA","Oklahoma City, OK"
"San Diego, CA","Oklahoma City, OK"
"Pittsburgh, PA","Oklahoma City, OK"
"Pittsburgh, PA","Oklahoma City, OK"
"Pittsburgh, PA","Oklahoma City, OK"
"Pittsburgh, PA","Oklahoma City, OK"
"Pittsburgh, PA","Oklahoma City, OK"
"Hartford, CT","Oklahoma City, OK"
"Orlando, FL","Oklahoma City, OK"
"Oakland, CA","Oklahoma City, OK"
"Oakland, CA","Oklahoma City, OK"
"Orlando, FL","Oklahoma City, OK"
"Orlando, FL","Oklahoma City, OK"
"Oakland, CA","Oklahoma City, OK"
"Orlando, FL","Oklahoma City, OK"
"Orlando, FL","Oklahoma City, OK"
"Orlando, FL","Oklahoma City, OK"
"Raleigh, NC","Oklahoma City, OK"
"Seattle, WA","Oklahoma City, OK"
"Raleigh, NC","Oklahoma City, OK"
"Spokane, WA","Oklahoma City, OK"
"Pullman, WA","Oklahoma City, OK"
"Seattle, WA","Oklahoma City, OK"
"Pullman, WA","Oklahoma City, OK"
"Raleigh, NC","Oklahoma City, OK"
"Fort Lauderdale, FL","Oklahoma City, OK"
"Fort Lauderdale, FL","Oklahoma City, OK"
"Fort Lauderdale, FL","Oklahoma City, OK"
"Fort Lauderdale, FL","Oklahoma City, OK"
"Charlottesville, VA","Oklahoma City, OK"
"Fort Lauderdale, FL","Oklahoma City, OK"
"San Francisco, CA","Oklahoma City, OK"
"Philadelphia, PA","Oklahoma City, OK"
"Philadelphia, PA","Oklahoma City, OK"
"San Francisco, CA","Oklahoma City, OK"
"Philadelphia, PA","Oklahoma City, OK"
"San Francisco, CA","Oklahoma City, OK"
"Philadelphia, PA","Oklahoma City, OK"
"San Francisco, CA","Oklahoma City, OK"
"State College, PA","Oklahoma City, OK"
"Philadelphia, PA","Oklahoma City, OK"
"Philadelphia, PA","Oklahoma City, OK"
"San Francisco, CA","Oklahoma City, OK"
"San Francisco, CA","Oklahoma City, OK"
"San Francisco, CA","Oklahoma City, OK"
"Philadelphia, PA","Oklahoma City, OK"
"San Antonio, TX","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"San Antonio, TX","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"San Antonio, TX","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"San Antonio, TX","San Francisco, CA"
"San Antonio, TX","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"San Antonio, TX","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"San Antonio, TX","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"San Antonio, TX","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"San Antonio, TX","San Francisco, CA"
"San Antonio, TX","San Francisco, CA"
"San Antonio, TX","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"San Antonio, TX","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"New Orleans, LA","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"San Antonio, TX","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Minneapolis, MN","San Francisco, CA"
"Kansas City, MO","San Francisco, CA"
"South Bend, IN","San Francisco, CA"
"Kansas City, MO","San Francisco, CA"
"Kansas City, MO","San Francisco, CA"
"Kansas City, MO","San Francisco, CA"
"Kansas City, MO","San Francisco, CA"
"Kansas City, MO","San Francisco, CA"
"Kansas City, MO","San Francisco, CA"
"Kansas City, MO","San Francisco, CA"
"Kansas City, MO","San Francisco, CA"
"Kansas City, MO","San Francisco, CA"
"Kansas City, MO","San Francisco, CA"
"Kansas City, MO","San Francisco, CA"
"Kansas City, MO","San Francisco, CA"
"Kansas City, MO","San Francisco, CA"
"Kansas City, MO","San Francisco, CA"
"Kansas City, MO","San Francisco, CA"
"Kansas City, MO","San Francisco, CA"
"Kansas City, MO","San Francisco, CA"
"Kansas City, MO","San Francisco, CA"
"Kansas City, MO","San Francisco, CA"
"Kansas City, MO","San Francisco, CA"
"Kansas City, MO","San Francisco, CA"
"Kansas City, MO","San Francisco, CA"
"Kansas City, MO","San Francisco, CA"
"Kansas City, MO","San Francisco, CA"
"Kansas City, MO","San Francisco, CA"
"Kansas City, MO","San Francisco, CA"
"Kansas City, MO","San Francisco, CA"
"Kansas City, MO","San Francisco, CA"
"Kansas City, MO","San Francisco, CA"
"Kansas City, MO","San Francisco, CA"
"Kansas City, MO","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Memphis, TN","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Lubbock, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Houston, TX","San Francisco, CA"
"Madison, WI","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"Chicago, IL","San Francisco, CA"
"St. Louis, MO","San Francisco, CA"
"Des Moines, IA","San Francisco, CA"
"St. Louis, MO","San Francisco, CA"
"St. Louis, MO","San Francisco, CA"
"St. Louis, MO","San Francisco, CA"
"Des Moines, IA","San Francisco, CA"
"St. Louis, MO","San Francisco, CA"
"St. Louis, MO","San Francisco, CA"
"St. Louis, MO","San Francisco, CA"
"St. Louis, MO","San Francisco, CA"
"St. Louis, MO","San Francisco, CA"
"Des Moines, IA","San Francisco, CA"
"St. Louis, MO","San Francisco, CA"
"St. Louis, MO","San Francisco, CA"
"St. Louis, MO","San Francisco, CA"
"St. Louis, MO","San Francisco, CA"
"St. Louis, MO","San Francisco, CA"
"St. Louis, MO","San Francisco, CA"
"St. Louis, MO","San Francisco, CA"
"St. Louis, MO","San Francisco, CA"
"St. Louis, MO","San Francisco, CA"
"Milwaukee, WI","San Francisco, CA"
"Milwaukee, WI","San Francisco, CA"
"Milwaukee, WI","San Francisco, CA"
"Milwaukee, WI","San Francisco, CA"
"Milwaukee, WI","San Francisco, CA"
"Milwaukee, WI","San Francisco, CA"
"Milwaukee, WI","San Francisco, CA"
"Milwaukee, WI","San Francisco, CA"
"Milwaukee, WI","San Francisco, CA"
"Nashville, TN","San Francisco, CA"
"Rochester, MN","San Francisco, CA"
"Milwaukee, WI","San Francisco, CA"
"Milwaukee, WI","San Francisco, CA"
"Milwaukee, WI","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
"Dallas, TX","San Francisco, CA"
